Image_Path,Class,Normalized_Class,Flavonoid,Phenolic,Tannin
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031937.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031940.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031943.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031946.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031953.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031957.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035512.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035515.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035517.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035520.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035522.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035525.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035528.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035531.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035534.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035537.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035539.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035542.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035557.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035604.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035607.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035612.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035616.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_035619.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040002.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040010.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040014.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040019.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040027.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040029.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040038.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040042.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040048.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040051.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040057.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040116.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040120.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040123.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040131.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040138.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040153.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040158.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040201.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040214.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040232.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040236.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040239.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_040243.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021117.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021121.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021123.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021128.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021133.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021136.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021227.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021231.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021235.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021239.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021242.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021246.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021337.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021346.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021352.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021356.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021402.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021413.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021510.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021539.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021545.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021551.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021556.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250419_021601.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_030959.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031007.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031016.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031023.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031044.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031234.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031240.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031249.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031312.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031407.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031437.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031443.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031504.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031534.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_031538.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_032027.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_032047.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_032052.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_032057.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_032315.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155626.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155653.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155658.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155723.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155727.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155731.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155745.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155809.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155817.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155821.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155825.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155845.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155850.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155854.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155858.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155902.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155905.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155909.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155912.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155945.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_155955.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163359.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163405.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163409.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163413.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163417.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163420.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163424.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163603.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163607.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163639.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163642.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163652.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163655.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163659.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163828.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163838.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163850.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163857.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163901.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_163934.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_183925.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_183930.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_183933.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_183936.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_183939.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_183951.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_183954.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184101.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184108.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184112.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184123.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184127.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184131.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184136.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184234.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184239.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184249.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184253.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184256.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184300.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184304.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184419.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184422.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184427.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184430.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184446.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184458.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_184558.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185408.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185428.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185431.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185434.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185444.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185449.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185452.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185539.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185546.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185550.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185554.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185559.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185602.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185606.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185611.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185617.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185624.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185631.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185635.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185640.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185643.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185648.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185652.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185658.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185710.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185714.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185721.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185729.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_185739.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_190937.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_190942.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_190946.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_190949.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_190953.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_190956.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_190958.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191011.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191015.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191018.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191021.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191024.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191028.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191033.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191037.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191040.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191043.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191046.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191049.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191053.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191056.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191107.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191118.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191125.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191128.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191135.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191139.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_191200.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_192951.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_192956.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_192959.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193003.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193023.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193026.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193029.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193032.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193036.jpg,Controlled,Controlled,,,
